57577049,False,False,True,True,True,False,False,False,132,45,5940,6.5
1221816,False,False,True,True,True,False,False,False,68,22,1496,7.7
1217796,False,False,True,True,True,False,False,False,344,14,4816,9.2
1245301,False,False,True,False,False,False,False,False,72,12,864,9.1
57581015,True,True,False,False,False,False,False,False,72,56,4032,5.75
1231642,True,False,False,False,False,False,False,False,74,24,1776,8.6
1223491,False,False,False,True,True,False,False,False,68,25,1700,6.9
57578326,False,False,False,False,False,False,False,True,102,50,5100,7.8
57589233,False,False,False,True,True,False,False,False,80,12,960,7.8
57584691,False,False,True,False,False,False,False,False,78,24,1872,8.5
57587546,False,False,False,False,False,True,False,False,40,5,200,10.0
57576501,True,True,False,False,False,False,False,False,72,21,1512,8.0
57564111,False,False,False,False,False,False,True,False,70,37,2590,7.3
57575739,False,False,False,False,False,True,True,False,72,20,1440,7.7
57585673,False,False,True,True,True,True,True,True,341,3,1023,10.0
57600335,False,False,True,True,True,True,True,True,48,8,384,8.3
1224771,False,False,False,False,False,True,True,True,108,5,540,6.1
57595044,False,False,False,True,False,False,False,False,72,41,2952,1.0
57580202,False,False,False,False,False,True,True,True,76,5,380,8.0
57578210,False,False,False,False,False,True,True,False,48,4,192,8.9
57598299,False,False,False,True,False,False,False,False,72,13,936,3.35
57576516,False,False,False,False,False,True,True,False,76,26,1976,8.3
57563583,True,True,False,False,False,False,False,False,105,10,1050,5.95
1242043,True,True,False,False,False,False,False,False,70,23,1610,7.2
1236979,False,False,False,True,False,False,False,False,30,2,60,5.0
1242790,False,False,False,False,False,False,True,False,72,102,7344,1.6
1228633,False,False,False,False,True,False,False,False,74,20,1480,6.75
1229356,False,False,False,True,False,False,False,False,78,30,2340,7.0
1230105,True,True,False,False,False,False,False,False,117,15,1755,7.5
57587266,False,False,False,False,False,True,True,False,86,4,344,7.9
57585937,True,True,False,False,False,False,False,False,132,36,4752,8.0
57599150,False,False,True,True,False,False,False,False,68,35,2380,9.0
1231772,True,True,False,False,False,False,False,False,114,10,1140,6.3
57577831,False,False,False,False,False,True,True,True,18,7,126,8.0
1232867,False,False,False,True,True,False,True,True,72,5,360,8.6
1218126,True,False,False,False,False,False,False,False,72,15,1080,5.9
1232597,False,False,False,False,False,True,True,True,462,15,6930,9.5
57583801,False,False,False,True,False,False,False,False,66,19,1254,6.4
57566923,False,False,False,False,False,True,True,True,144,9,1296,6.2
57585685,True,True,False,False,False,False,False,False,60,11,660,9.4
57576978,True,False,False,False,False,False,False,False,76,46,3496,8.9
1236428,False,True,True,False,False,False,False,False,104,25,2600,5.8
57564535,False,False,True,True,True,True,True,True,18,3,54,8.9
57588422,False,False,False,False,False,False,False,True,34,33,1122,7.7
1240346,False,False,True,False,False,False,False,False,66,23,1518,6.3
57565979,False,False,False,False,False,True,True,False,151,4,604,8.25
1233128,False,True,False,False,False,False,False,False,36,40,1440,6.2
1240919,False,False,False,False,True,False,False,False,56,1,56,8.5
57588358,False,False,True,True,True,False,False,False,40,6,240,8.65
1231555,False,False,True,False,False,False,False,False,80,18,1440,9.0
57574451,True,False,False,False,False,False,False,False,72,39,2808,9.0
1217436,False,False,False,False,False,False,True,False,36,14,504,7.5
57600289,False,False,False,False,False,True,True,True,83,8,664,8.1
57588578,False,False,True,True,True,True,True,True,216,3,648,6.7
1240516,False,False,False,False,True,False,False,False,18,4,72,9.1
