1217276,False,False,False,True,True,False,False,False,105,14,1470,6.8
1217276,False,False,False,True,True,False,False,False,105,14,1470,6.8
1217276,False,False,False,True,True,False,False,False,105,14,1470,6.8
1217276,False,False,False,True,True,False,False,False,105,14,1470,6.8
1217277,False,False,True,False,False,False,False,False,74,10,740,9.3
1217279,False,False,False,True,True,False,False,False,105,10,1050,6.7
1217279,False,False,False,True,True,False,False,False,105,10,1050,6.7
1217279,False,False,False,True,True,False,False,False,105,10,1050,6.7
1217279,False,False,False,True,True,False,False,False,105,10,1050,6.7
1217279,False,False,False,True,True,False,False,False,105,10,1050,6.7
1217281,False,False,True,True,True,False,False,False,104,23,2392,7.6
1217281,False,False,True,True,True,False,False,False,104,23,2392,7.6
1217281,False,False,True,True,True,False,False,False,104,23,2392,7.6
1217283,False,False,True,True,True,False,False,False,104,20,2080,6.8
1217283,False,False,True,True,True,False,False,False,104,20,2080,6.8
1217283,False,False,True,True,True,False,False,False,104,20,2080,6.8
1217285,True,True,False,False,False,False,False,False,104,18,1872,7.0
1217285,True,True,False,False,False,False,False,False,104,18,1872,7.0
1217285,True,True,False,False,False,False,False,False,104,18,1872,7.0
1217285,True,True,False,False,False,False,False,False,104,18,1872,7.0
1217287,True,True,False,False,False,False,False,False,100,14,1400,7.25
1217287,True,True,False,False,False,False,False,False,100,14,1400,7.25
1217287,True,True,False,False,False,False,False,False,100,14,1400,7.25
1217287,True,True,False,False,False,False,False,False,100,14,1400,7.25
1217289,False,False,False,False,False,True,True,True,100,6,600,6.0
1217289,False,False,False,False,False,True,True,True,100,6,600,6.0
1217289,False,False,False,False,False,True,True,True,100,6,600,6.0
1217289,False,False,False,False,False,True,True,True,100,6,600,6.0
1217291,False,False,False,False,False,True,True,True,104,5,520,6.15
1217291,False,False,False,False,False,True,True,True,104,5,520,6.15
1217291,False,False,False,False,False,True,True,True,104,5,520,6.15
1217291,False,False,False,False,False,True,True,True,104,5,520,6.15
1217293,False,False,False,False,False,True,True,True,102,12,1224,7.6
1217293,False,False,False,False,False,True,True,True,102,12,1224,7.6
1217293,False,False,False,False,False,True,True,True,102,12,1224,7.6
1217293,False,False,False,False,False,True,True,True,102,12,1224,7.6
1217295,False,False,False,False,False,True,True,True,102,2,204,6.8
1217297,True,True,False,False,False,False,False,False,99,14,1386,7.1
1217297,True,True,False,False,False,False,False,False,99,14,1386,7.1
1217299,True,True,False,False,False,False,False,False,102,15,1530,6.3
1217299,True,True,False,False,False,False,False,False,102,15,1530,6.3
1217301,False,False,False,False,False,True,True,True,102,18,1836,7.95
1217301,False,False,False,False,False,True,True,True,102,18,1836,7.95
1217302,False,False,False,False,False,True,True,True,68,11,748,8.5
1217302,False,False,False,False,False,True,True,True,68,11,748,8.5
1217302,False,False,False,False,False,True,True,True,68,11,748,8.5
1217302,False,False,False,False,False,True,True,True,68,11,748,8.5
1217302,False,False,False,False,False,True,True,True,68,11,748,8.5
1217303,False,False,False,False,False,True,True,True,68,11,748,8.6
1217303,False,False,False,False,False,True,True,True,68,11,748,8.6
1217303,False,False,False,False,False,True,True,True,68,11,748,8.6
1217303,False,False,False,False,False,True,True,True,68,11,748,8.6
1217303,False,False,False,False,False,True,True,True,68,11,748,8.6
1217304,False,False,False,False,False,True,True,True,68,11,748,8.6
1217304,False,False,False,False,False,True,True,True,68,11,748,8.6
1217304,False,False,False,False,False,True,True,True,68,11,748,8.6
1217304,False,False,False,False,False,True,True,True,68,11,748,8.6
1217304,False,False,False,False,False,True,True,True,68,11,748,8.6
1217305,False,False,False,False,False,True,True,True,68,11,748,8.0
1217305,False,False,False,False,False,True,True,True,68,11,748,8.0
1217305,False,False,False,False,False,True,True,True,68,11,748,8.0
1217305,False,False,False,False,False,True,True,True,68,11,748,8.0
1217305,False,False,False,False,False,True,True,True,68,11,748,8.0
1217306,True,True,False,False,False,False,False,False,72,9,648,8.2
1217306,True,True,False,False,False,False,False,False,72,9,648,8.2
1217306,True,True,False,False,False,False,False,False,72,9,648,8.2
1217306,True,True,False,False,False,False,False,False,72,9,648,8.2
1217306,True,True,False,False,False,False,False,False,72,9,648,8.2
1217307,True,True,False,False,False,False,False,False,68,9,612,8.8
1217307,True,True,False,False,False,False,False,False,68,9,612,8.8
1217307,True,True,False,False,False,False,False,False,68,9,612,8.8
1217307,True,True,False,False,False,False,False,False,68,9,612,8.8
1217307,True,True,False,False,False,False,False,False,68,9,612,8.8
1217308,True,True,False,False,False,False,False,False,68,8,544,7.4
1217308,True,True,False,False,False,False,False,False,68,8,544,7.4
1217308,True,True,False,False,False,False,False,False,68,8,544,7.4
1217308,True,True,False,False,False,False,False,False,68,8,544,7.4
1217308,True,True,False,False,False,False,False,False,68,8,544,7.4
1217309,True,True,False,False,False,False,False,False,68,8,544,6.2
1217309,True,True,False,False,False,False,False,False,68,8,544,6.2
1217309,True,True,False,False,False,False,False,False,68,8,544,6.2
1217309,True,True,False,False,False,False,False,False,68,8,544,6.2
1217311,False,False,False,False,False,True,True,True,105,14,1470,7.55
1217311,False,False,False,False,False,True,True,True,105,14,1470,7.55
1217312,False,False,False,False,False,True,True,False,68,10,680,8.9
1217314,True,True,False,False,False,False,False,False,134,14,1876,7.15
1217314,True,True,False,False,False,False,False,False,134,14,1876,7.15
1217314,True,True,False,False,False,False,False,False,134,14,1876,7.15
1217316,True,True,False,False,False,False,False,False,134,13,1742,7.6
1217316,True,True,False,False,False,False,False,False,134,13,1742,7.6
1217316,True,True,False,False,False,False,False,False,134,13,1742,7.6
1217318,False,False,True,False,False,True,True,True,138,20,2760,7.25
1217318,False,False,True,False,False,True,True,True,138,20,2760,7.25
1217318,False,False,True,False,False,True,True,True,138,20,2760,7.25
